GlobalPropertyID,GlobalPropertyName,PropertyAddress1,CityID,PropertyStateProvinceID,PropertyLatitude,PropertyLongitude,SabrePropertyRating,HotelStars,DistanceToTheAirport,FloorsNumber,RoomsNumber,sparkling_score,last_updated
1,Radisson Blu Hotel Milan,"Via Villapizzone 24, 20156 Milan, ItalyAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",3,3,41.8719,12.5674,8.8,4,8.08,8,100,82.03,2025-06-16T19:44:03.828674
2,"Radisson Blu Hotel, Istanbul Sisli","19 Mayis Cad. No: 2, Sisli, 34360 Istanbul, TurkeyExcellentlocation — rated 9/10!(score from4749reviews)Real guests • Real stays • Real opinions",7,7,41.0082,28.9784,8.4,4,20.51,8,100,76.83,2025-06-16T19:46:37.071696
3,Radisson Blu Resort Swinoujscie,"Baltic Park Molo 2, 72-600 Świnoujście, PolandExcellentlocation — rated 9.6/10!(score from7051reviews)Real guests • Real stays • Real opinions",8,8,52.2297,21.0122,8.6,4,5.59,8,100,82.12,2025-06-16T19:49:00.817258
4,"Radisson Blu Hotel, Dubai Waterfront","Al Abraaj Street, Business Bay, Dubai, United Arab EmiratesAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",9,9,25.2048,55.2708,8.3,4,8.7,8,432,83.55,2025-06-16T19:51:35.651774
5,"Radisson Blu Resort, Fujairah","Dibba, Dibba, United Arab EmiratesAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",9,9,25.2048,55.2708,7.5,4,35.42,8,100,68.67,2025-06-16T19:54:09.248494
6,"Radisson Blu Hotel Paris, Marne-la-Vallée","Allée De La Mare Houleuse, 77700 Magny-le-Hongre, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.0,4,16.16,8,100,75.69,2025-06-16T19:56:32.639926
7,"Radisson Blu Hotel, Lyon","129 rue Servient, 3rd arr., 69003 Lyon, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.2,4,4.97,8,100,80.19,2025-06-16T19:58:56.142945
8,Radisson Blu Hotel Nice,"223 promenade Des Anglais, Fabron, 06200 Nice, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,7.8,4,1.18,8,100,78.36,2025-06-16T20:01:29.455653
9,"Radisson Blu Hotel, Paris Boulogne","33 Avenue Edouard Vaillant, 92100 Boulogne-Billancourt, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,7.7,4,9.94,8,100,75.71,2025-06-16T20:04:03.359848
10,Radisson Blu Hotel Bordeaux,"63 Rue Lucien Faure, 33000 Bordeaux, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.4,4,10.56,8,100,80.33,2025-06-16T20:06:36.353421
11,"Radisson Blu Hotel, Montpellier","190 rue d'Argencourt, 34000 Montpellier, FranceAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",1,1,48.8566,2.3522,8.1,4,4.97,8,144,79.8,2025-06-16T20:08:59.623332
12,Radisson BLU Hotel Nantes,"6, place Aristide Briand, Centre Ville, 44000 Nantes, FranceExcellentlocation — rated 9.1/10!(score from1624reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.2,4,4.35,8,100,81.16,2025-06-16T20:11:32.356133
13,Radisson Blu Hotel Toulouse Airport,"2 rue Dieudonné Costes, 31700 Blagnac, FranceExcellentlocation — rated 9/10!(score from1575reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.4,4,57.17,8,100,73.39,2025-06-16T20:14:06.096441
14,"Radisson Blu Resort & Spa, Ajaccio Bay","Agosta Plage, 20166 Porticcio, FranceExcellentlocation — rated 9.1/10!(score from1526reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.1,4,7.46,8,100,80.99,2025-06-16T20:16:29.008033
15,"Radisson Blu Hotel, Rouen Centre","6-8 Rue du Donjon, 76000 Rouen, FranceExcellentlocation — rated 9.5/10!(score from5544reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.9,4,10.56,8,100,83.36,2025-06-16T20:19:02.143643
16,"Radisson Blu Grand Hotel & Spa, Malo-Les-Bains","6 RUE MARCEL SAILLY, 59140 Dunkerque, FranceExcellentlocation — rated 9.5/10!(score from2838reviews)Real guests • Real stays • Real opinions",1,1,48.8566,2.3522,8.7,4,24.85,8,100,80.01,2025-06-16T20:21:35.374703
17,"Radisson Blu Hotel, Amsterdam City Center","Rusland 17, Amsterdam City Centre, 1012 CK Amsterdam, NetherlandsExcellentlocation — rated 9.3/10!(score from7535reviews)Real guests • Real stays • Real opinions",5,5,52.3676,4.9041,8.5,4,13.05,8,100,79.41,2025-06-16T20:23:58.334293
18,"Radisson Blu Hotel Amsterdam Airport, Schiphol","Boeing Avenue 2, 1119 PB Schiphol, NetherlandsAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",5,5,52.3676,4.9041,8.2,4,3.73,8,100,79.46,2025-06-16T20:26:31.967440
19,"Radisson Blu Hotel, London Heathrow","140 Bath Road, Heathrow Airport, Hillingdon, UB3 5AW, United KingdomAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",2,2,51.5074,-0.1278,7.9,4,22.99,8,100,75.18,2025-06-16T20:28:55.711845
20,"Radisson Blu Hotel, London Bond Street","350 Oxford Street, Westminster Borough, London, W1C 1BY, United KingdomExcellentlocation — rated 9.4/10!(score from4272reviews)Real guests • Real stays • Real opinions",2,2,51.5074,-0.1278,7.4,4,9.94,8,100,74.43,2025-06-16T20:31:18.021967
21,"Radisson Blu Hotel, London Euston Square","130 Tottenham Court Road, Camden, London, W1T 5AY, United KingdomExcellentlocation — rated 9.1/10!(score from10000reviews)Real guests • Real stays • Real opinions",2,2,51.5074,-0.1278,7.9,4,9.32,8,100,76.83,2025-06-16T20:33:51.146997
22,"Radisson Blu Hotel, London Leicester Square","31-36 Leicester Square, Westminster Borough, London, WC2H 7LH, United KingdomExcellentlocation — rated 9.6/10!(score from3612reviews)Real guests • Real stays • Real opinions",2,2,51.5074,-0.1278,7.8,4,8.7,8,100,77.5,2025-06-16T20:36:24.068596
23,"Radisson Blu Hotel, Madrid Prado","Moratín, 52, Centro, 28014 Madrid, SpainExcellentlocation — rated 9.6/10!(score from2047reviews)Real guests • Real stays • Real opinions",4,4,40.4168,-3.7038,8.8,4,7.46,8,100,82.43,2025-06-16T20:38:58.095896
25,Radisson Blu GHR Rome,"Via Chelini 41, Villa Borghese Parioli, 00197 Rome, ItalyAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",3,3,41.8719,12.5674,8.3,4,11.18,8,100,78.39,2025-06-16T20:42:40.239397
26,"Radisson Blu Hotel, Port Elizabeth","Corner of Marine Drive & 9th Avenue, Summerstrand, 6001 Port Elizabeth, South AfricaExcellentlocation — rated 9.2/10!(score from2610reviews)Real guests • Real stays • Real opinions",10,10,-33.9249,18.4241,8.0,4,3.73,8,173,80.38,2025-06-16T20:45:13.288111
27,Radisson Blu Martinez Beirut,"Phoenicia Street, 11-1267 Beirut, LebanonExcellentlocation — rated 9.1/10!(score from1936reviews)Real guests • Real stays • Real opinions",11,11,33.8547,35.8623,8.8,4,4.35,8,100,82.48,2025-06-16T20:47:46.801055
28,"Radisson Blu Hotel, Beirut Verdun","Verdun dunes Center, 1105 Beirut, LebanonExcellentlocation — rated 9.5/10!(score from1218reviews)Real guests • Real stays • Real opinions",11,11,33.8547,35.8623,9.1,4,2.98,8,100,84.28,2025-06-16T20:50:20.093115
29,"Radisson Blu Hotel, Bruges","Frank Van Ackerpromenade 17, Sint-Michiels, 8000 Bruges, BelgiumAfter booking, all of the property’s details, including telephone and address, are provided in your booking confirmation and your account.",6,6,50.8503,4.3517,8.3,4,16.78,8,100,78.21,2025-06-16T20:52:43.479448
